"customer_id","first_name","last_name","gender","age","phone","email","avg_income","customer_type","is_ReferenceOnly","segment_id","Employee_id"
"4814","Michael","Rodriguez","Other","69","(287)204-7932","jessicamoore@example.net","52707.74","Buyer","F","31","97.0"
"4815","Krista","Haynes","Other","75","(932)361-8476x0693","curtiswalker@example.com","87153.67","Investor","F","31","383.0"
"4816","Kristi","Carrillo","Female","75","884.512.7310","cannondavid@example.org","168573.67","Buyer","F","60","370.0"
"4817","Jenna","Serrano","Male","31","001-263-477-0270","hamptonadam@example.net","176038.49","Prospect","F","18","205.0"
"4818","Whitney","Peterson","Female","60","7998826266","boyerrachel@example.net","52420.1","Prospect","F","48",""
"4819","Michael","Harris","Other","31","+1-553-667-1765","pperez@example.com","112361.27","Buyer","F","32","34.0"
"4820","Gregory","Rodriguez","Other","58","218-304-7188x3031","normanmarissa@example.com","42536.16","Prospect","F","7","134.0"
"4821","Jose","Johnson","Male","30","640-898-5670x62154","michele79@example.com","24866.36","Renter","F","24","352.0"
"4822","Rebecca","Ross","Female","75","+1-757-243-8662","kathrynmason@example.com","182668.5","Renter","F","49","138.0"
"4823","Christopher","Davidson","Male","71","585-338-1243","nelsonadam@example.net","164998.96","Investor","F","14","175.0"
"4824","Hannah","Owens","Other","82","(594)219-9765","alexandria27@example.net","153206.81","Buyer","F","54","382.0"
"4825","Derrick","Rogers","Male","85","4393680116","yking@example.net","14509.43","Buyer","F","11","283.0"
"4826","Morgan","Carroll","Male","32","001-620-673-5562x0229","tammy31@example.net","169527.11","Renter","F","1","181.0"
"4827","Sharon","Patrick","Male","72","784-870-7173x021","ritterjamie@example.net","90418.59","Prospect","F","51","275.0"
"4828","Brittany","Zamora","Other","39","001-776-459-8457x6210","hamiltondavid@example.org","71767.05","Buyer","F","52","279.0"
"4829","Sarah","Dawson","Male","71","001-761-938-7343","dominguezlaura@example.org","111562.89","Buyer","F","16",""
"4830","Jennifer","Curry","Female","85","247.470.4729","kristihaas@example.org","22813.88","Investor","F","3","312.0"
"4831","Deborah","Knight","Male","57","001-437-429-9818x763","chasealicia@example.net","152546.08","Buyer","F","44","9.0"
"4832","Christopher","Skinner","Other","63","440-393-0694x827","margaret46@example.org","118574.84","Investor","F","50","96.0"
"4833","Kelly","Thompson","Other","46","514.325.4633x0727","judithpeterson@example.net","41385.07","Investor","F","58","346.0"
"4834","Michelle","Maxwell","Male","33","(714)569-5614x2660","juliejackson@example.org","41705.28","Renter","F","18","301.0"
"4835","Jared","Cortez","Male","37","8093898939","todd43@example.net","40928.49","Renter","F","50","382.0"
"4836","Joseph","Arnold","Female","31","218-346-2982","liudavid@example.net","16115.47","Prospect","F","5","352.0"
"4837","Amanda","Wilson","Other","41","001-416-248-8789x83373","michaelgalloway@example.org","119620.7","Investor","F","57",""
"4838","Christina","Mcclure","Other","50","340-327-8656x07416","lindsaycompton@example.net","168867.89","Prospect","F","58","17.0"
"4839","April","Davis","Male","41","001-785-853-8931x75009","glennangelica@example.net","8412.15","Renter","F","3",""
"4840","Andrew","Alvarado","Other","68","001-939-343-4938","karenevans@example.net","14555.91","Renter","F","17","109.0"
"4841","Darren","Stanley","Female","30","+1-936-775-3594x645","jadesharp@example.org","116690.2","Renter","F","36","54.0"
"4842","Michelle","Fowler","Female","47","638.379.6020","matthew83@example.org","164801.66","Buyer","F","14","323.0"
"4843","Daniel","Burke","Male","49","564-563-1212","faulknerjanice@example.org","68714.08","Buyer","F","52","166.0"
"4844","Deborah","Yates","Other","69","001-429-351-2490","brownanthony@example.org","73174.81","Investor","F","40",""
"4845","John","Anderson","Other","72","911.229.0472","allendestiny@example.org","121287.57","Investor","F","51","222.0"
"4846","Kristie","Hunter","Other","77","632-850-5303","william55@example.net","58471.51","Renter","F","59","299.0"
"4847","Andrew","Monroe","Male","40","836-204-1103x7408","phillipsmeghan@example.org","10188.63","Buyer","F","41","323.0"
"4848","Devon","Hughes","Male","60","001-264-497-8443x761","kimberly44@example.com","148369.56","Buyer","F","33",""
"4849","Eric","Morton","Male","44","001-714-988-1341","salazardonald@example.org","127001.73","Renter","F","31","24.0"
"4850","Gregory","Hawkins","Female","75","416.371.1007x9851","oaguilar@example.com","118247.42","Buyer","F","9",""
"4851","Lisa","Griffin","Female","46","001-234-531-7523","elizabeth60@example.org","149628.41","Investor","F","46","396.0"
"4852","Regina","Hill","Male","57","(896)463-5734x62321","samantha19@example.com","136670.01","Renter","F","42","13.0"
"4853","Mark","Lewis","Other","52","(584)709-3942","clarkjacob@example.com","45146.99","Buyer","F","34","376.0"
"4854","Pamela","Russell","Other","47","981-262-3092","odixon@example.net","73733.8","Buyer","F","59","51.0"
"4855","Denise","Schmidt","Male","48","400-287-2924","oburns@example.net","29591.48","Prospect","F","58",""
"4856","Michelle","Buchanan","Male","30","525.311.2683","sowen@example.org","30322.12","Investor","F","11","77.0"
"4857","Bradley","Freeman","Other","52","001-791-206-5174","fevans@example.com","136858.17","Renter","F","43",""
"4858","Justin","Bishop","Male","53","230.455.9319x426","tranjessica@example.net","172427.02","Renter","F","49","114.0"
"4859","Brenda","Pena","Male","57","758.890.0167x80739","jeffreywilkinson@example.net","192732.85","Prospect","F","45","383.0"
"4860","Cole","Jackson","Male","33","678.740.1688x9727","ymiller@example.com","127527.69","Prospect","F","22","139.0"
"4861","Ethan","Thompson","Female","19","334.348.7621x982","coryrandall@example.com","40899.76","Investor","F","32","105.0"
"4862","Bridget","Smith","Male","26","001-212-760-2532x484","scottpamela@example.net","25601.82","Renter","F","21","85.0"
"4863","Shelly","Hernandez","Other","35","(750)964-8237x9613","rickycisneros@example.net","163505.94","Investor","F","6","276.0"
"4864","Sharon","Huff","Other","25","829.841.1168","cunninghammichelle@example.com","117857.51","Renter","F","5","267.0"
"4865","Laura","Warner","Male","21","(880)840-5092x27728","meghanfrank@example.com","125565.58","Renter","F","21","241.0"
"4866","Patricia","Hall","Female","41","3048703194","jennifer44@example.org","157385.11","Renter","T","16","171.0"
"4867","Jeremy","Clayton","Female","66","+1-742-246-7084","joel37@example.org","142139.06","Prospect","F","60","142.0"
"4868","Diane","Murphy","Other","40","001-781-510-4748","dixondavid@example.net","167719.36","Renter","F","15","44.0"
"4869","Robert","Lyons","Other","67","301.478.8135x4321","wroberts@example.org","15961.71","Buyer","F","6","353.0"
"4870","Patricia","Salazar","Male","42","(675)476-9120x13583","toniarmstrong@example.org","150766.52","Buyer","F","51","44.0"
"4871","Samantha","Casey","Female","34","+1-361-595-2545x872","janderson@example.com","170916.29","Investor","F","55","2.0"
"4872","Stacy","Owens","Female","18","(379)905-4133","julie23@example.net","60796.33","Prospect","F","12","188.0"
"4873","John","Russell","Other","42","669.605.0731","thomaskelly@example.com","129887.22","Investor","F","13","338.0"
"4874","Richard","Larson","Female","84","(546)263-2160","griffinlaurie@example.net","66261.6","Renter","F","17","32.0"
"4875","Elizabeth","Morris","Female","65","733-227-4497","knoxstephanie@example.org","191804.36","Buyer","F","48","195.0"
"4876","Teresa","Mullins","Female","73","001-788-909-7901x4373","alexander12@example.org","11517.6","Investor","F","33","148.0"
"4877","Roy","Levine","Female","54","+1-400-219-2988x09288","davidmark@example.net","118059.6","Renter","F","47","213.0"
"4878","Michael","Foster","Male","67","387-559-4626","eddiegraham@example.net","37468.19","Renter","F","22",""
"4879","Howard","Smith","Female","52","+1-681-862-1730x02713","jessicasanchez@example.com","143882.94","Renter","F","54",""
"4880","Justin","Hamilton","Other","62","820-741-0268x03307","smithann@example.org","39298.61","Renter","F","55","212.0"
"4881","Jennifer","Harris","Other","84","001-495-417-8801x431","loriherrera@example.net","50899.74","Investor","F","57","397.0"
"4882","Daniel","Spencer","Female","19","001-964-925-8262x44863","stewartmark@example.org","101402.31","Renter","F","52","389.0"
"4883","Kathleen","Williams","Other","72","780-435-6721","andrew38@example.org","183392.82","Investor","F","21","233.0"
"4884","Melanie","Anderson","Male","78","261-671-3979x67277","princenancy@example.com","46284.3","Prospect","F","17","160.0"
"4885","Eric","Baker","Male","84","278.219.9357x25637","luisherman@example.org","33126.8","Renter","F","18",""
"4886","Amanda","Brown","Other","83","001-662-963-3653","pgriffin@example.net","153000.48","Prospect","F","18","71.0"
"4887","Paul","Frey","Other","69","525-428-9660x6475","erin73@example.net","102620.81","Prospect","F","28","146.0"
"4888","David","Smith","Female","51","793.265.2899x885","kathryn20@example.com","182798.1","Prospect","T","30","284.0"
"4889","Jennifer","Harris","Other","20","906.579.1042x8557","kristyreeves@example.com","33589.84","Prospect","F","6","359.0"
"4890","Edgar","Hoffman","Female","74","908.380.3559","kimberly21@example.net","130955.94","Buyer","F","49","36.0"
"4891","Gary","Gross","Other","51","001-464-666-6045x89453","michaelmcbride@example.net","50411.43","Prospect","F","26","171.0"
"4892","Lindsey","Floyd","Female","71","547.615.4159x70541","jeremy45@example.net","35568.28","Prospect","F","1","260.0"
"4893","Jeremy","Parrish","Female","27","001-856-765-7262x562","ashley62@example.net","138268.74","Prospect","F","44",""
"4894","Lisa","Long","Female","80","2812085788","michael98@example.net","120768.5","Investor","F","57","296.0"
"4895","William","Gonzalez","Other","41","599-461-7644","harrisonmarcus@example.org","152191.35","Renter","F","14","114.0"
"4896","John","Page","Other","73","001-289-887-7498x5485","ysantiago@example.org","65345.2","Investor","F","21","314.0"
"4897","Jonathan","Stuart","Male","60","294-859-9248x591","chungeileen@example.com","92354.47","Prospect","F","46","221.0"
"4898","Jeffrey","Krueger","Male","80","(671)428-8107x9108","daniel94@example.com","84066.98","Investor","F","9","348.0"
"4899","Evelyn","Brooks","Other","51","(256)762-9523","rebeccareed@example.org","196897.45","Renter","F","28",""
"4900","Gregory","Smith","Female","39","325.746.6223x0886","markalvarez@example.org","61988.55","Investor","F","8","79.0"
"4901","Jacob","Wheeler","Male","34","697-352-3579x65931","ebrown@example.com","62489.36","Investor","F","56","275.0"
"4902","Deborah","Luna","Male","59","3933602420","ileonard@example.com","74136.9","Prospect","F","12","312.0"
"4903","Tammy","Price","Female","56","864.206.3863","timothy70@example.com","115095.85","Buyer","F","49","313.0"
"4904","Robert","Kennedy","Male","84","910.905.1112","mcannon@example.net","54202.94","Investor","F","49","309.0"
"4905","Richard","Gibson","Female","24","001-338-435-8655","amanda55@example.org","183481.54","Prospect","F","33","105.0"
"4906","Patricia","Reynolds","Male","20","(230)967-8738x411","eileenthomas@example.com","56808.69","Buyer","T","55","317.0"
"4907","Kimberly","Gray","Male","74","711-471-3938x6308","becky98@example.org","179684.07","Prospect","F","6","338.0"
"4908","Krystal","Wilson","Other","44","(481)661-8233","johnstonjoshua@example.com","25177.64","Buyer","F","42","397.0"
"4909","Mary","Haynes","Other","65","385.218.1577x5041","adam83@example.org","133029.73","Renter","F","58","288.0"
"4910","George","Guzman","Female","76","(539)866-8729","karencross@example.com","181862.18","Investor","F","49","169.0"
"4911","William","Hahn","Male","45","2887882390","erichunt@example.org","37906.14","Prospect","F","10",""
"4912","Rachel","Jones","Male","72","001-625-263-7476x2661","dcalderon@example.net","193823.76","Renter","F","44","70.0"
"4913","Jessica","Barnett","Male","51","571.716.1741","sethwall@example.net","93312.26","Prospect","F","39","119.0"
"4914","Monica","Alvarez","Other","49","4325409716","stephanie75@example.com","189414.45","Renter","F","5","271.0"
"4915","Amanda","Smith","Male","43","(891)246-7260","conleyanthony@example.org","136979.91","Renter","F","44","141.0"
"4916","Henry","Palmer","Male","79","001-297-208-9520x98114","sharpkylie@example.com","63809.44","Buyer","F","15","355.0"
"4917","Kimberly","Brown","Male","75","+1-512-367-6181x828","nealcorey@example.org","41718.99","Investor","F","23","162.0"
"4918","Candice","Grant","Female","72","+1-910-235-7412x3157","aperez@example.org","64228.33","Renter","F","57",""
"4919","Nichole","Schultz","Female","49","(587)329-1310","blee@example.net","23138.39","Prospect","F","21","282.0"
"4920","Carol","Campbell","Male","83","7867309364","rgarza@example.com","33054.25","Prospect","F","17","327.0"
"4921","Loretta","Gonzales","Female","65","+1-458-561-8931","carpenterheather@example.org","25408.79","Investor","F","42","48.0"
"4922","Ronald","Clark","Female","82","859.394.0123","nlong@example.org","87473.99","Investor","F","23","360.0"
"4923","John","Cunningham","Male","75","+1-590-658-8615x65312","riverathomas@example.com","160137.78","Prospect","F","57","348.0"
"4924","Melanie","Parrish","Male","48","944-916-9930","martingilbert@example.org","32569.79","Prospect","F","27","211.0"
"4925","Scott","Mccoy","Female","54","4924448737","cwells@example.net","30412.48","Buyer","F","10",""
"4926","Christopher","Collier","Female","71","859-900-5376x13081","zortega@example.org","130468.65","Prospect","F","20","231.0"
"4927","Tara","Lyons","Female","62","3808964927","mhernandez@example.com","43450.68","Renter","F","5","88.0"
"4928","Audrey","Walker","Female","44","(909)653-9349x2306","nhanna@example.org","24033.96","Renter","F","38",""
"4929","Caleb","Olson","Male","23","598-484-6613","jessicagates@example.net","37535.47","Investor","F","51","135.0"
"4930","Christine","Rogers","Female","68","(349)825-4525x2416","gmalone@example.com","185127.62","Investor","F","10","49.0"
"4931","Ivan","Young","Other","55","(817)945-1848x132","jasonmitchell@example.org","165186.89","Investor","F","34","335.0"
"4932","Robert","Clark","Female","72","+1-992-965-4952","vegajessica@example.org","74042.59","Investor","F","12","393.0"
"4933","Glenn","Parks","Male","34","533-810-3373","matthewslauren@example.com","132885.05","Prospect","F","3","249.0"
"4934","Erin","Wilson","Other","19","+1-217-333-9883x255","arnoldelizabeth@example.com","109768.76","Buyer","F","2","363.0"
"4935","Eric","Chavez","Other","28","563.482.5307x7601","rhardy@example.org","137039.23","Buyer","F","16","343.0"
"4936","Daniel","Baird","Female","64","890-960-4679x323","woodjohn@example.com","138120.87","Prospect","F","39","278.0"
"4937","Jennifer","Rodriguez","Other","82","001-405-715-1349x072","erica46@example.net","127603.13","Prospect","F","6",""
"4938","Ashley","Williams","Other","31","(715)533-9961x33172","cherylbowman@example.net","56889.77","Investor","F","48","155.0"
"4939","Sandra","Callahan","Female","69","(223)233-4846","nicholsvirginia@example.net","12606.25","Prospect","F","47","82.0"
"4940","Robert","Matthews","Female","75","+1-792-879-2428x981","munozsara@example.net","93835.52","Prospect","F","33","255.0"
